year,winRatio,rank,o_3pa,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,confW,confL,min,attend,BPassists,BPsteals,BPrebounds,coachWinRatio,coachPostWinRatio,playoff
0.375,0.46601941747572817,0.3680035173882747,0.7245007497247391,0.8165010770535227,0.879662411301601,0.7600757481827336,0.7900232036418507,0.6764054715810012,0.7708242623867623,0.797285034637034,0.7592835098483807,0.7796347365500151,0.5908287539701297,0.6265250408629756,0.8490280416744764,0.7233913339874173,0.7641938055759576,0.8244380675754797,0.7976266044578356,0.8093909488361439,0.7200069008231705,0.6620242277800683,0.772495306329522,0.6065941699673029,0.6125181426447054,0.646287398775445,0.6219824516809274,0.9617446695489403,0.43940632731849105,0.39056755260457393,0.450099889260083,0.3108911968834467,0.1607142857142857,0.0,N
0.375,0.5436893203883495,0.1706453377212792,0.368212090683331,0.38789230038690403,0.39645329446941086,0.37007422638349713,0.3330413786218558,0.31192036778503096,0.38125494976161645,0.3988040664381034,0.37749690966377114,0.37579761154996894,0.34874044447150204,0.38923575691896145,0.406617568150258,0.4338867621284442,0.42503066797394945,0.4207599042247645,0.405509307178916,0.37597923589737586,0.3477078301738062,0.2432137288698524,0.39015218304743055,0.2925348646650501,0.28003337472209927,0.27435565297817843,0.34798264947084384,0.4529350719267274,0.184559286536744,0.2772745566517277,0.5818840090743804,0.28549298991519567,0.1607142857142857,0.12937801804558893,Y
0.375,0.5048543689320388,0.5428257866228778,0.505492066239635,0.8352302772435365,0.8086061618919579,0.7205473733714931,0.9497020487772149,0.8089236465970372,0.8202375094294859,0.8895093669212373,0.7153951601713875,0.7163638495555894,0.6622416141575254,0.740856986262544,0.8409485391068718,0.7912682173260166,0.8074026732130811,0.8077629368851624,0.9260161123513054,0.9500374206393882,0.7776226515945487,0.7916327303011783,0.8333337561427456,0.6055698021610993,0.6136213079744632,0.65959193479573,0.6077036177085087,0.9655155575339456,0.4593232989121849,0.2920011830583298,0.2331188576736048,0.310176010229278,0.2577009086368776,0.3881340541367667,Y
0.375,0.3495145631067961,0.29185127431961083,0.5465854591328658,0.7495882479610759,0.6482666513296953,0.7461857021653986,0.7555159985172331,0.7406758392014512,0.7685914100313096,0.7843216834269817,0.549923381040582,0.5700694634250812,0.6978295169249114,0.7680252719225851,0.7325625599841908,0.8011352680931543,0.7788652164030506,0.8052528516278518,0.8198236155802434,0.7894586132856636,0.7142799065867289,0.6306290804290642,0.726226346126143,0.7731202339353139,0.4331823814483858,0.8051125267375756,0.4515264786682843,0.9578868328863798,0.6756639090922912,0.39272609373101036,0.7861805105495052,0.23837680803525804,0.27457620518612624,0.09649934930682834,N
0.375,0.4271844660194174,0.6368091750943692,0.8113216007317829,0.8133774808346347,0.8198318467617172,0.8375263785983762,0.794902746213026,0.7114516926174732,0.7827762667556233,0.8426850017832285,0.7205409647328553,0.7297245353752558,0.6645763381575213,0.666146918139564,0.7419956499305418,0.7756781561227897,0.764739239246973,0.9154576358874855,0.8404739440152259,0.7725908080000995,0.7850535598873285,0.901507143946478,0.8017850382366614,0.5101719695603028,0.7163574353907056,0.5840142721549532,0.6888158710953064,0.9610518099581221,0.5674748100720239,0.1200172621169274,0.38720523319573413,0.738512753861553,0.0,0.0,N
0.375,0.8155339805825244,0.125,0.7388477805039161,0.9627321261097295,0.8782109340722861,0.769919931816606,0.8047370923978643,0.9673103144662779,0.8673410159952899,0.8347769922403724,0.7851208861185252,0.8103796427315442,0.7962620857247243,0.8496279733390772,0.7571821611748734,0.8347270272540763,0.8095431279520116,0.8957922328739153,0.8451565304465746,0.8177553596303547,0.7433539806518963,0.7177342890965944,0.8208569056941232,0.905420358220949,0.2907053245253942,0.9501171540039676,0.2959030886596087,0.965064306550951,0.6288802676936529,0.20765257046381647,0.31759872319084587,0.7484407080780192,0.47916370281044474,0.3034872114412058,Y
0.375,0.5436893203883495,0.7052375276957956,0.7764929693156752,0.8457962014436318,0.8478392525927726,0.6979496558774897,0.90263827701977,0.6284605752356612,0.7753502195071738,0.8198502357982719,0.7829713263084108,0.7767214188963658,0.6476023350940546,0.6992483340949064,0.7863225681585865,0.762698620808046,0.7703708645202939,0.8533410363397447,0.8868435747718661,0.885079648585043,0.7655359785550215,0.752646490192433,0.7980381308728821,0.5172473459429262,0.7087377992863418,0.5503511977733413,0.7249441095670096,0.9614027297546264,0.49635707968128806,0.21083460917499358,0.3608748228009357,0.2561608140436553,0.1607142857142857,0.06468900902279447,Y
0.375,0.5436893203883495,0.43033453336193744,0.6612049918920346,0.8486707758637204,0.800232666391403,0.784944667956819,0.778363785749913,0.6788580269815268,0.7651776421095395,0.7750620582827124,0.7562257954480889,0.747855066576771,0.6491927715016268,0.7035969859932243,0.7759891528065876,0.8142289868815537,0.8018100070139763,0.7730050796872023,0.8126827311158424,0.8043033327344588,0.773773522682647,0.5480815040984197,0.7608946029869125,0.6355421240061291,0.5813434229105852,0.6379540178941024,0.6309260902905113,0.9585860188039907,0.8984357658247273,0.11748540720485626,0.6039890161958705,0.6861708338606711,0.16818924500087953,0.1362527731667997,Y
0.375,0.5048543689320388,0.7950726041460573,0.5036937539628095,0.7555203229581983,0.8445503128174214,0.8812654015792641,0.8207276277742077,0.6718542428755973,0.7396473523891073,0.8358342577272051,0.7374505714828624,0.7469543999362693,0.6296271648664314,0.6121726456028802,0.7637381143882144,0.870545012367116,0.8358578138526557,0.8619752801941574,0.8538836035141548,0.8827175666774172,0.8886143590361958,0.8016515962110338,0.7978785186801046,0.38869551462895063,0.8471782330090849,0.36522179402908567,0.9236306338807297,0.9627409940843888,0.5686976982025698,0.020448148761308904,0.42533288876808556,0.47058018553767145,0.0,0.0,N
0.375,0.5436893203883495,0.45757599210516725,0.6509837902354382,0.8974163316719577,0.8336453809170277,0.8531266477862269,0.7838781408336948,0.7903899942355765,0.7963262559858906,0.8248671839240737,0.735352576131893,0.7505144578604821,0.637014621329723,0.7132444403048109,0.8399908964547147,0.8409778042670076,0.8406572906312008,0.8443519780711087,0.839159226374479,0.7635445913109667,0.8551782205996259,0.8211939733302251,0.790314334412173,0.6425162864974493,0.5738327863814708,0.636888466946782,0.632069672076659,0.9645959242534006,0.5774247057197457,0.9999999999999998,0.657433235038229,0.15917338173851872,0.4285714285714285,0.12937801804558893,Y
0.375,0.1941747572815534,0.3412906754425584,0.21126923235928827,0.3192652010876825,0.4353212645154315,0.25631066790264434,0.3936641180484147,0.4692855983792807,0.3542280678364012,0.4001888027799024,0.40345445747955105,0.41600181367715733,0.30210654782705704,0.3500217067816034,0.43217003827991907,0.4183908063381426,0.4228658258620277,0.4032599443745482,0.405509307178916,0.4102948010784856,0.30972294116322235,0.386930932292947,0.39306739238526933,0.19502324311003338,0.3850458902428865,0.2494142299801622,0.37475054558398574,0.4496409986763512,0.3180568041079073,0.7467862722541794,0.4622299108984285,0.22698613267144754,0.14285714285714285,0.0,N
0.375,0.6213592233009709,0.691352489925424,0.6973160478292006,0.8193060059644995,0.8305929766933883,0.7680697640899143,0.7904088672419985,0.8347605113855865,0.7721577993859546,0.8167738025512152,0.7189242370939216,0.7251303768665543,0.5656028370293835,0.6089214184395962,0.7903031422422494,0.8172871658004444,0.8085236851676965,0.7957821477560466,0.7671850050593936,0.8150756363547421,0.7962458652242324,0.7019536008173731,0.7753431090789085,0.5416542495702584,0.6824534415338303,0.5029463857884577,0.775820400088818,0.9629564913754665,0.46036936303416165,0.12585560198710538,0.30275385013537226,0.5725902763135571,0.15425251744832813,0.07091690948525838,Y
0.375,0.5048543689320388,0.7198473432721767,0.672181763382583,0.8602269023119914,0.8134571850425105,0.6801898235205841,0.7926811737896641,0.6487071712241692,0.7707852028555731,0.8609693852687623,0.7139679588871277,0.7331406192315459,0.7038003886877054,0.7197885300443461,0.7886847526850891,0.8555497023775236,0.8338342717496343,0.8770596487805098,0.7535826506126845,0.8190995193042875,0.7335792538360761,0.665826479354726,0.8163138095606307,0.42439719554960537,0.8087302689406874,0.46517194914854226,0.8163610779719579,0.9622891955362829,0.9750429739020566,0.26092889137264014,0.2813974639761621,0.7139491247699562,0.0,0.0,Y
0.5,0.07766990291262138,0.4781664805360758,0.703929921232879,0.7658419495414722,0.8675952258673163,0.705402609697429,0.7976249650600444,0.7411683961337753,0.7555553667984692,0.8033656541551398,0.7398079067008865,0.7542009137188124,0.5858586079440015,0.5966980161680734,0.8702093123629537,0.7294062133242427,0.7751342059935158,0.8408698779254737,0.79545193290535,0.8039600387338636,0.7120725139377853,0.6750381684013255,0.7721123970601896,0.5915202417309174,0.6467203742463851,0.5572088580700562,0.6579466082199915,0.9776982921201791,0.4485813589795804,0.7994350643050674,0.4648477809165405,0.0,0.13879932373623663,0.0,N
0.5,0.8543689320388349,0.15107921134415192,0.5054206650501011,0.6235489099787985,0.5701117560457011,0.5974880653078833,0.524242318821112,0.4323330483834218,0.569583811007026,0.6009142472650851,0.5251693424854149,0.5297827829443574,0.47619185221701227,0.485066141349767,0.5525558773472298,0.6289308641579343,0.6041269013130858,0.6453502724621564,0.5896892044377958,0.5507109409302654,0.5372071055006886,0.4331496467093916,0.5744110149560141,0.44270244606590337,0.42378353811436914,0.4856748059055708,0.3501081494838752,0.6869927416136135,0.29896025967129203,0.15068606738205648,0.42574725834015376,0.5255432940825837,0.16071428571428567,0.19079559934167042,Y
0.5,0.46601941747572817,0.47088633531560414,0.42085366702613275,0.8735116081633838,0.8269976306212862,0.7693240757145011,0.9134338045282581,0.8539409539222598,0.8250640621574385,0.8821456108399292,0.7370883742784335,0.7296234016713994,0.7431661340273964,0.7878876952965453,0.8205924840611543,0.8195284713949299,0.819874026029262,0.8306259060084284,0.9447467479870026,0.9489673091030212,0.7855889696139863,0.793348066781824,0.8393675260284049,0.6062441008761005,0.6308639105515728,0.6352938784019504,0.5741433820607238,0.9767497913651622,0.5354486102430968,0.42324227045763513,0.3209548607629544,0.39810273005429975,0.18603213498895305,0.18680266767456988,Y
0.5,0.5825242718446603,0.4882392585847233,0.5384684746931211,0.7451784922745596,0.6830035651065935,0.7387828042451811,0.7815237603901649,0.7064179266781514,0.7670844577010552,0.8107423685618854,0.5873560241345567,0.6050110568372995,0.6890115257388506,0.7356883588521672,0.7691320213823994,0.8201325076655246,0.8035693078580904,0.8463932592395096,0.8423928001195531,0.8136532284665956,0.7321958937254104,0.6961526042816841,0.7522369901220249,0.6407366096102725,0.593718131914772,0.6244582010776384,0.6362026237659273,0.9723911617152939,0.6193299004978777,0.21913004976490041,0.2406094889517914,0.4924094161059577,0.16602973316488742,0.09649934930682834,Y
0.5,0.6601941747572816,0.6853290479970161,0.767433857572416,0.854702079386383,0.828341850126374,0.8155012858276339,0.8054728794037741,0.7611918607602169,0.778352440621692,0.8310438806659491,0.7721649119447216,0.7824927970396037,0.6108044455638679,0.6213879320303958,0.7180091220140583,0.789480691864006,0.7662691898127529,0.8914399486731985,0.8245003538189716,0.8180701808070636,0.7691915194996936,0.9368314236815847,0.8005940929854771,0.521120824597482,0.7225351311593157,0.5216294514696785,0.6961315128953137,0.974199453866781,0.543147888530691,0.3973661451604958,0.7011842043921954,0.5604887751357865,0.11278195488721802,0.0,Y
0.5,0.5048543689320388,0.125,0.6836965842724322,0.9899247924523314,0.9135181122570113,0.7781658473506234,0.8421746260052105,0.9444343009247576,0.8714095857251372,0.8313085004276262,0.8377057046735622,0.8632905249821532,0.7872690531748943,0.8349841115590961,0.7873844013068317,0.8428483875835054,0.8248355968481886,0.8931053368108842,0.8848445818676476,0.8719832569403447,0.78458850656993,0.7068678039260076,0.8291877336396754,0.9000350664960354,0.31447363988395044,0.9187564348715779,0.3203527803506626,0.9842494135030204,0.6601739312273864,0.26704636663483866,0.4062822476995415,0.8395778925143239,0.0,0.0,Y
0.5,0.38834951456310673,0.5636793856392901,0.7860737438870136,0.8528468276512866,0.8561725913900989,0.7305903725465546,0.9588301026482084,0.7270107129537037,0.7691383270093601,0.817997363368777,0.7896700391351272,0.7956682545549281,0.5457182572837517,0.6252509571930512,0.7872891841244598,0.7946485277040967,0.79225846660773,0.8516496038091483,0.8926748379363768,0.9736928755577864,0.7828119274940817,0.7762804113409375,0.7900624827957518,0.5710906798587824,0.6687214408779152,0.5963743030167411,0.666343119992063,0.9743999499523565,0.49590953847231095,0.17005242844375057,0.3074735318023117,0.16720975295156457,0.16071428571428567,0.02442273173035509,N
0.5,0.5436893203883495,0.3530331386068925,0.7675886515118759,0.8636239450515691,0.7878534444469821,0.7183201984048623,0.8104806205650934,0.716098913561853,0.7764323897590292,0.8198003848072072,0.7331705599019469,0.7318357897364162,0.6230244415393394,0.6865645618508186,0.8316185271993453,0.8326469801355076,0.832312974075651,0.8122006528472496,0.8006282948662585,0.8642975157466335,0.7379750624273672,0.6333687510352931,0.7851647223328888,0.6386777472797253,0.5959353682707459,0.5994366584665867,0.612626444483114,0.9758936144805285,0.7985565572650591,0.14992461975964927,0.212899684785825,0.38566830728162693,0.22448979591836732,0.08625201203039264,Y
0.5,0.46601941747572817,0.7221700420853194,0.6156803098964345,0.7837013859049148,0.9038620500913365,0.8676050881107193,0.8043248794438786,0.7465092977377863,0.7690767563496567,0.8184337144851134,0.7944012786249732,0.8075909314128336,0.613755677792382,0.5878137960404551,0.759734307175683,0.8552592775362075,0.8242360601908445,0.8193128654074122,0.8647076798848218,0.8219625210564795,0.8765275459904022,0.8146930423243756,0.7968365182017971,0.4823341757442161,0.7643053683859097,0.4671071259818412,0.8050765982697272,0.9736130714997758,0.5562465578655144,0.2544374047824993,0.3998741296545589,0.287864986187362,0.14285714285714285,0.0,N
0.5,0.8155339805825244,0.4757612776421735,0.6025383958784033,0.8774209947081413,0.837360695045378,0.8928443622487542,0.7984511728337951,0.763939644492832,0.8032676736724295,0.8204289673708323,0.7512854127369365,0.760707122341513,0.671454708244186,0.7208070363053557,0.8043474393498439,0.82074914644502,0.8154224373957712,0.8500973960169348,0.8483012852997946,0.7749551199097405,0.8966458042743456,0.7737892984558689,0.7934301272009943,0.6426623964605507,0.5916442076144723,0.6458168933137086,0.6132798236140206,0.9793273407316205,0.5803248511627572,0.8920961637692442,0.6869188104761343,0.15359418700355112,0.19598238258960723,0.12937801804558893,Y
0.5,0.11650485436893201,0.5700681281740332,0.2767589993507391,0.5288280523210932,0.6024577828010276,0.4976293451522985,0.5957446070161736,0.548713539386533,0.5324492820313208,0.6147494558790696,0.5211373093868391,0.5343432960988523,0.5011161438125523,0.5208063786009651,0.5859926209338103,0.5964201269181552,0.5930336324413551,0.642519049057257,0.5879762680562087,0.6279394958647362,0.5155046491744786,0.5569170146968706,0.5852302422935505,0.24920758596066767,0.6321626182276998,0.28346853581250514,0.6175521499797783,0.6835592026957829,0.4239438943982684,0.6853791697506839,0.4765630495481062,0.16248315070061595,0.1336152309397467,0.07740569255583095,N
0.5,0.6213592233009709,0.5021643049793222,0.675762343803203,0.8559812913191648,0.8491354233841016,0.8287540086801274,0.8123024966074329,0.8237024516542827,0.808289775426259,0.8366753341275457,0.7062695623891496,0.7256901399348121,0.58863535664002,0.6153707385952185,0.768632928617329,0.8087236657271555,0.7957035763599472,0.818046922856907,0.8254505332844485,0.8198568051870784,0.8175604001906953,0.757731143864208,0.7883852951760325,0.6156536813614389,0.6207305161827463,0.5927843415246599,0.6701959761934856,0.9737361946855964,0.49095250902176857,0.135287860435448,0.2804431492150257,0.5465388963202064,0.17413228501142478,0.24577507167821078,Y
0.5,0.46601941747572817,0.6256085640915865,0.5628431726078956,0.8196340390624077,0.8320223529807678,0.7178611282980432,0.7593863234590199,0.7094606834384017,0.7906333182214736,0.8675786564021193,0.764217742611089,0.7797105742624943,0.6809633257278099,0.7019720370476102,0.8022436526200664,0.8763891370110392,0.8523092396945893,0.8838360348378288,0.7885589847887259,0.8010744090150915,0.7576726100130101,0.6694001878681881,0.8301009555782007,0.5027321337515939,0.7423383366856565,0.4772240630175275,0.7437887305707219,0.9749064272756339,0.9210534781186945,0.1289512601027793,0.34757493458342054,0.33584465079974646,0.15056426802602674,0.1362527731667997,N
0.625,0.27184466019417475,0.590728783164126,0.5961469523945452,0.7833607873959653,0.9039215829170476,0.7675233252888493,0.8409247523301672,0.7232135508527874,0.7475646648468975,0.8281428476708216,0.7769748703453841,0.8041864082525995,0.5720453536779716,0.5736276831327375,0.868757355660133,0.7677349687203515,0.8005435574584782,0.8360916652100866,0.8267943741303206,0.8362616738932692,0.7721705153495115,0.762699809192087,0.7965126978208074,0.4353129162922613,0.8248610498539989,0.4172605122296506,0.7752279705187506,0.9892012403488356,0.42359409876852655,0.3383066920936621,0.4951890092542753,0.28918163885009296,0.06122448979591835,0.0,N
0.625,0.03883495145631069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128221757175052,0.30880384950488654,0.09162339098461439,0.0,0.0,N
0.625,0.8543689320388349,0.1402801896289109,0.5237800129345591,0.754292321366901,0.6735759569332401,0.6444268480220299,0.6227878836855641,0.5857331085155701,0.6937549986198687,0.7028032595117149,0.6127472171028042,0.6147709496188308,0.5040999682564268,0.5485301792219021,0.6775848078363342,0.7224796087043078,0.7078993250387136,0.7208415152320573,0.7178179889882789,0.6729451112908177,0.6085607099126111,0.452471042882818,0.6672654476694861,0.6438937176729645,0.3757118498361875,0.5796110610690797,0.37563923179489955,0.8101798585082454,0.3750976005489956,0.1805936186310667,0.3890657193773836,0.5789822761250647,0.263661026376671,0.20420668606879655,Y
0.625,0.737864077669903,0.482941879978673,0.3918387451280093,0.8335490223328953,0.8986353929391185,0.7513442948918074,0.9339172453527923,0.896686795897244,0.8104105416566949,0.8461596585414748,0.8131743765563425,0.8106189803474068,0.7195646716292426,0.7629629376844451,0.7567878178608062,0.842419534983136,0.814609305239893,0.8141651444815152,0.9639097797539578,0.9252965163926705,0.8059388919540148,0.8068696355755994,0.8288444534357595,0.5918274970313759,0.6563068859811061,0.6218831892559723,0.5556206705876596,0.9874464975676663,0.5749981510605945,0.0,0.2195361056760614,0.6922350401614675,0.15524467188363753,0.09219077950051438,Y
0.625,0.5436893203883495,0.4413485303208703,0.4406106498857288,0.7536052602192805,0.716323179669121,0.7396859457821824,0.7546790203231122,0.6823959521769489,0.7854619646894637,0.8312049043083428,0.6269124715227852,0.6385235157149021,0.6767645885471247,0.710571950127988,0.7276473386040608,0.8145717566112364,0.7863417021838112,0.8704843851553079,0.8713964160451242,0.7441897378037734,0.7487312956492603,0.6870472349213986,0.7742564020371865,0.6564034572830016,0.5867635441716631,0.6155344081487436,0.6406980180262737,0.9818952070484106,0.5607278970319821,0.48347328769257786,0.6967020133843587,0.24615007132699504,0.17210535364269974,0.08959520519992116,Y
0.625,0.6601941747572816,0.5050656274296924,0.7352770763348322,0.8354252312382964,0.8488185939260035,0.8968884983524382,0.8050221914035611,0.6889178068042023,0.7718361379316447,0.8124382076070239,0.7628645059512051,0.7846865592141264,0.5848164648707963,0.6065964648364792,0.7027484628835746,0.8082820771179065,0.7740083972698327,0.823487052266229,0.8382985557878241,0.7970110102120688,0.821590489728282,0.8330943925144213,0.7834307727678176,0.6158963587469263,0.6303865733643595,0.6233733437794603,0.5540213912891038,0.9859522176955212,0.5518632962305398,0.49827498543254817,0.8666868370868177,0.6225298886028163,0.1753259699102426,0.12937801804558893,Y
0.625,0.8155339805825244,0.28028204015737934,0.6367788492862313,0.9540239333533804,0.9362698036591549,0.7852114595826808,0.8370006157035781,0.9011232828610108,0.8490614922017903,0.8306542230501596,0.8464823397667393,0.8660711223037583,0.7970657256260408,0.8321882648584155,0.7969770677784374,0.8385785149126842,0.8250677990081787,0.9158551993080785,0.8791708286767835,0.8462490098324706,0.8213058234814792,0.7033852926498537,0.8314277192769206,0.7787526669905318,0.45500285679432284,0.8106639605772062,0.4312790290445948,0.9843468705006394,0.6335911701628464,0.29760740428448645,0.5566638678092686,0.7629797195581811,0.2857142857142857,0.0,Y
0.625,0.2330097087378641,0.6408320392961095,0.7608459650984648,0.860132183584398,0.8411831652872318,0.7498528244012167,0.9360754786291687,0.7507177453193482,0.7724039580825739,0.841336027493246,0.7562491756194922,0.7670002830141122,0.5577516291473797,0.6148071319778309,0.8090527394786862,0.8113099873781366,0.810576911074394,0.8707946881541445,0.8898259719101597,0.9438565573174997,0.7823762461303588,0.8169891802509559,0.8001032858211353,0.541653064379724,0.7103408903751929,0.5536877786054545,0.7070737077651634,0.9815734323498293,0.47656185362080516,0.18084142605136377,0.3854018475581958,0.16570262259436505,0.1265960909116753,0.024422731730355085,N
0.625,0.27184466019417475,0.3621292960814954,0.8189806304272521,0.8440466258287515,0.7951685161078772,0.6877847574143809,0.7974819632563801,0.7059678769290609,0.7919577255083485,0.8411323762700007,0.7278694231096314,0.7377298224510072,0.5956663749700012,0.665269423202678,0.8360369020723695,0.820931696098337,0.8258373462776595,0.8033695203904272,0.7945267290018028,0.8797602232536175,0.7055874690093858,0.5873870971475583,0.7967914914282334,0.6404083741380884,0.6039890183277237,0.5554820572501291,0.6268843913251975,0.9869448510653833,0.7505119755455599,0.4678516661774826,0.46316181952103347,0.10929053369601746,0.17408860324529332,0.0410890666155475,N
0.625,0.5436893203883495,0.6819333424128212,0.6896946743998472,0.831837059491556,0.9088468442943453,0.8114230615899835,0.8322811257905479,0.8951114023875453,0.7941965541683979,0.8386515339164636,0.8184101517754212,0.8390252325580098,0.5828555982630221,0.5637966390781509,0.7676340591500311,0.8439052917562623,0.819135024700313,0.8054595699192422,0.877300604579693,0.8413789616678619,0.834626738568878,0.7590167700316497,0.8137990468168689,0.5192268678200974,0.7344921789778677,0.5460360546743193,0.7152857713387355,0.9781148828602626,0.5294556623289534,0.30575854564258254,0.3798730426308851,0.25514272433570595,0.0,0.0,N
0.625,0.6601941747572816,0.33051613950754505,0.5727486385961458,0.8718153909736862,0.8628089992561362,0.9022930832313006,0.8169687207508948,0.7237700613877175,0.8095727272371027,0.7961382334766767,0.7627786276069295,0.777511328307457,0.6019021541217493,0.670794829986139,0.747269609643416,0.8183367067349979,0.7952565634922919,0.8186501094375076,0.8958179856739913,0.7731069254768389,0.9388094572354445,0.7853500021979276,0.7733382978653726,0.7462643982128732,0.48999022317026286,0.7642243712423717,0.48111941316985873,0.9814629564005625,0.5781037373364174,0.11820126388200342,0.5639872992556061,0.6157169573168905,0.2855733016378717,0.32724254507800704,Y
0.625,0.3495145631067961,0.6963359766170856,0.3690531774741819,0.6037635710084371,0.7066754307236839,0.5347811125805905,0.7226401112589749,0.5516381692977136,0.6235376872952786,0.7373709321138755,0.6178083994623845,0.623540453136177,0.5556038389811117,0.5747573618831465,0.6981868377981426,0.6917614287504771,0.69384818010634,0.7662635790673586,0.722330065711277,0.7521358755848693,0.5872036528521415,0.6985208385662401,0.6967424774415093,0.24953571307713934,0.8004050855547685,0.23417613948492239,0.8246341705599817,0.8081680980654027,0.4698217405833652,0.7003236863642215,0.47254032577329813,0.13986069118104746,0.06962075379101289,0.07740569255583095,N
0.625,0.5436893203883495,0.39774673769383745,0.657763201246327,0.8545020355669571,0.8550163849561309,0.7362753457924939,0.836257038730485,0.8866409144096101,0.8371088860288454,0.8648803998567937,0.7445016683018133,0.7534375328805704,0.5902774555934992,0.6374328759989293,0.7880122170550387,0.8074009139423305,0.8011041335789588,0.8725697482071079,0.8647791218873048,0.8428605064450481,0.7701649341992487,0.8312705599868806,0.8166582312344132,0.6564957701543757,0.5866641303101833,0.642368097458191,0.6118992839755043,0.9796857755012467,0.5354731476470972,0.1538128242026756,0.2979631602218362,0.6850161246578832,0.18601560906790016,0.15955721870812972,Y
0.625,0.5436893203883495,0.6253565665616982,0.6410375542298377,0.8311692851098228,0.8667549198014227,0.7448890654684975,0.7486912647828351,0.6100228742369687,0.7925654590854886,0.858205774190149,0.777779477226237,0.7861051306115071,0.6757390675214047,0.6974251379033434,0.7399712399513262,0.8815698596662197,0.8355835093052689,0.8951921183441476,0.8139305577285908,0.7476808817984358,0.7789468788191237,0.6638277049547486,0.8260677862618496,0.5311783284023281,0.721621375273927,0.48387591821242554,0.7037342844117663,0.9848676907352145,0.8208419071368884,0.1523199629078913,0.46259873777782395,0.35824048399159336,0.13866783554028983,0.13625277316679973,Y
0.75,0.38834951456310673,0.3550059227169226,0.32051980979363315,0.3385244053008538,0.3593377013872061,0.3385082292343806,0.360564916929546,0.3131808183508778,0.331082206741845,0.39960365468657766,0.36037653623692123,0.3664216717311002,0.36154990487460253,0.3470380670844045,0.37541243106205385,0.4097162679615554,0.39857556429112656,0.42263129161040547,0.31561086243179276,0.348521037009213,0.3484381396050254,0.2956998105379273,0.38799782748408346,0.07245018830957604,0.45253502236442883,0.08894992891794529,0.3818551101492949,0.39942619836976745,0.09258629256427121,0.2275920018326879,0.14950420698335337,0.05990307954928045,0.0,0.0,N
0.75,0.5436893203883495,0.1340806949791954,0.6162436408228765,0.867258818084535,0.6828572641778181,0.6909262526802021,0.7217802529552404,0.7314221757148487,0.7948393553520352,0.8077994545394154,0.600867173637159,0.6142731977645115,0.594239170017863,0.6548891492981999,0.7691720090569911,0.8023867895327986,0.7915997738457956,0.7865660430169495,0.7757016126199704,0.7630707107263961,0.6781799306737931,0.5227030182635259,0.745552133728603,0.759393458740908,0.3481148894686781,0.6780128835950735,0.3425642084685265,0.8823675089926206,0.4254763463673533,0.12559161658557239,0.059965217807560256,0.5061603183543648,0.3356069114467696,0.20042991850835923,Y
0.75,0.7766990291262137,0.3884324547886805,0.48042719022993646,0.875784916564297,0.9131040486988093,0.7068050368639204,0.9224141116815855,0.8761282603919981,0.8419220394190157,0.8485470116305744,0.8330490856028057,0.8312283764507107,0.7439783010159613,0.8166373541309773,0.770676120862824,0.8627070343444491,0.8328185662228972,0.8053937431822742,0.9689661541535234,0.9156983035686511,0.8085033534004763,0.7456354656428393,0.8368099959541208,0.6849814870578596,0.5616805794827826,0.6808968371271134,0.4733893325021396,0.9877133403192219,0.5978585463235407,0.04693983942880378,0.27310596710857155,0.8394483593828764,0.2046520199329402,0.20879215092486456,Y
0.75,0.3495145631067961,0.4144295346323305,0.5440944201040665,0.8016729252350426,0.7546443917733334,0.7475367288431839,0.8357379415133541,0.6159910567820294,0.8242439268142286,0.8758750833182473,0.666813283623857,0.6856422339041894,0.6697338756179756,0.7434176530691962,0.7662354911254047,0.859020871136948,0.8288873782951671,0.8741388881806808,0.8988553822762514,0.8386657163827616,0.7829728045451018,0.6276083990703064,0.8137553460460322,0.6509074323090981,0.5983757153660642,0.6104114434972535,0.5955468419740282,0.9902882399253693,0.5430053704988174,0.48650818345669095,0.7086778438372632,0.3200264566133817,0.5238095238095237,0.06468900902279447,N
0.75,0.6601941747572816,0.45229526391033986,0.7664492661399595,0.8296794114003981,0.827519064944968,0.9656081356551307,0.8396568398169759,0.6424158765936617,0.8058802699197528,0.8462032086968236,0.7264469920493967,0.744623943455437,0.5952057968738923,0.6479593391359736,0.702902441692971,0.8486132473293284,0.8012914007402748,0.8333201259288375,0.8683774296061786,0.8181772007860786,0.8900975413106462,0.7538277912781062,0.8000025275366581,0.6703050294929224,0.5774859953219457,0.637307440126941,0.5201708032557494,0.9882937999230489,0.525178295902466,0.5040045406925284,0.9850834274777938,0.6242366735212289,0.20118328034271088,0.04884546346071017,Y
